node1,node2
3269,12305
3778,12305
3965,12305
4022,12305
4864,12305
5631,12305
12280,12305
12305,12949
12305,16853
7765,12305
8381,12305
8502,12305
12305,14049
8980,12305
9220,12305
12305,14098
9934,12305
10264,12305
10887,12305
10967,12305
11231,12305
3880,12305
9432,12305
12305,14031
12305,18866
12305,19795
12305,19307
12305,22296
12305,21683
12305,22338
12305,15481
12305,16567
12305,20035
12305,18616
12305,16887
12305,16032
12305,13300
12305,16756
12305,16265
10988,12305
12305,20064
12305,15364
12305,19556
12305,15315
12305,20429
12305,14176
50,19743
88,19743
19743,22374
112,19743
127,19743
130,19743
197,19743
270,19743
343,19743
375,19743
400,19743
9968,19743
517,19743
524,19743
550,19743
554,19743
567,19743
715,19743
739,19743
754,19743
4657,19743
840,19743
904,19743
961,19743
983,19743
1041,19743
1047,19743
1103,19743
1271,19743
1278,19743
1330,19743
1351,19743
1372,19743
1387,19743
1390,19743
1450,19743
1460,19743
1553,19743
1586,19743
1617,19743
1654,19743
1731,19743
1733,19743
1823,19743
1827,19743
1891,19743
1901,19743
1921,19743
2014,19743
2068,19743
2078,19743
2085,19743
2244,19743
2245,19743
2311,19743
2313,19743
2377,19743
2444,19743
2460,19743
2604,19743
2676,19743
2724,19743
2805,19743
2822,19743
2842,19743
2851,19743
2927,19743
2964,19743
3016,19743
3037,19743
3066,19743
3073,19743
3097,19743
3115,19743
3229,19743
3242,19743
3370,19743
3491,19743
3497,19743
3499,19743
11775,19743
8606,19743
3564,19743
3599,19743
5228,19743
3735,19743
3778,19743
3839,19743
3864,19743
3935,19743
3940,19743
3973,19743
4022,19743
4064,19743
4131,19743
4153,19743
4286,19743
4399,19743
4440,19743
4461,19743
4579,19743
4640,19743
4689,19743
4804,19743
11978,19743
4825,19743
4864,19743
4873,19743
4922,19743
4948,19743
4991,19743
5023,19743
5025,19743
5049,19743
5064,19743
5212,19743
5237,19743
5345,19743
5348,19743
5361,19743
5390,19743
5451,19743
5458,19743
5539,19743
5683,19743
5695,19743
12280,19743
5808,19743
5828,19743
5855,19743
12949,19743
5899,19743
19743,21231
6173,19743
6189,19743
6222,19743
6264,19743
6331,19743
6409,19743
6422,19743
6441,19743
6490,19743
16853,19743
6066,19743
7966,19743
6780,19743
6815,19743
6843,19743
18949,19743
6949,19743
7010,19743
7026,19743
7057,19743
7066,19743
7083,19743
7155,19743
12353,19743
7161,19743
7198,19743
7208,19743
7289,19743
7325,19743
7535,19743
7556,19743
7562,19743
7664,19743
7680,19743
7765,19743
7793,19743
7828,19743
7893,19743
7911,19743
7961,19743
8006,19743
8098,19743
8139,19743
8160,19743
8216,19743
8232,19743
8316,19743
8392,19743
8500,19743
8502,19743
8524,19743
8646,19743
16951,19743
11719,19743
14049,19743
8737,19743
8740,19743
8765,19743
8770,19743
8869,19743
8905,19743
8926,19743
8970,19743
19743,22146
8993,19743
9018,19743
9068,19743
9087,19743
16433,19743
9220,19743
19743,20246
9262,19743
9294,19743
9299,19743
9310,19743
9319,19743
9339,19743
9367,19743
16467,19743
12776,19743
13252,19743
13268,19743
9677,19743
9784,19743
14098,19743
9819,19743
9858,19743
9905,19743
9910,19743
9939,19743
9949,19743
15313,19743
10066,19743
10079,19743
10202,19743
10205,19743
10405,19743
10614,19743
10617,19743
10622,19743
10685,19743
5510,19743
10769,19743
11507,19743
19743,20042
19743,20493
10887,19743
12276,19743
10912,19743
10926,19743
10948,19743
10967,19743
10990,19743
10997,19743
11003,19743
11043,19743
11059,19743
11067,19743
11074,19743
11079,19743
11118,19743
11125,19743
11145,19743
11158,19743
11189,19743
11211,19743
11273,19743
11336,19743
11352,19743
11449,19743
11467,19743
11538,19743
11553,19743
11644,19743
11650,19743
11683,19743
11698,19743
11755,19743
11756,19743
11797,19743
11801,19743
11804,19743
3880,19743
11947,19743
11966,19743
11994,19743
4897,19743
12098,19743
12150,19743
12155,19743
12176,19743
6045,19743
12234,19743
12249,19743
12254,19743
12283,19743
16978,19743
12458,19743
12459,19743
12464,19743
12485,19743
12496,19743
12500,19743
12523,19743
12524,19743
12548,19743
8519,19743
12629,19743
12679,19743
12740,19743
13309,19743
2148,19743
12936,19743
12937,19743
12993,19743
13184,19743
13300,19743
13487,19743
13576,19743
13602,19743
13609,19743
13719,19743
13821,19743
13940,19743
14031,19743
14052,19743
14082,19743
14109,19743
14166,19743
14181,19743
14186,19743
14273,19743
17299,19743
14371,19743
14382,19743
14407,19743
6137,19743
14477,19743
14497,19743
14546,19743
14576,19743
17354,19743
14640,19743
14643,19743
14646,19743
14677,19743
14678,19743
14696,19743
14802,19743
14929,19743
14966,19743
15076,19743
15096,19743
15174,19743
15239,19743
15289,19743
15297,19743
15300,19743
10426,19743
15364,19743
15468,19743
15481,19743
15488,19743
15535,19743
11657,19743
15682,19743
15697,19743
15736,19743
15742,19743
15745,19743
15782,19743
15849,19743
15858,19743
15918,19743
15944,19743
15963,19743
16032,19743
16093,19743
16122,19743
16186,19743
16198,19743
16223,19743
16291,19743
16345,19743
18677,19743
16438,19743
2625,19743
16466,19743
16499,19743
16509,19743
16520,19743
16560,19743
16602,19743
16689,19743
16741,19743
16746,19743
16768,19743
16769,19743
16770,19743
16851,19743
16866,19743
16902,19743
16960,19743
16966,19743
16977,19743
17105,19743
17145,19743
17148,19743
17181,19743
17231,19743
17384,19743
17391,19743
17450,19743
17510,19743
17545,19743
17694,19743
17780,19743
17811,19743
8540,19743
17866,19743
17891,19743
17956,19743
17977,19743
17984,19743
18015,19743
18024,19743
18083,19743
18097,19743
18153,19743
18216,19743
18221,19743
18288,19743
18306,19743
14192,19743
18512,19743
18514,19743
18553,19743
18580,19743
18805,19743
1917,19743
18819,19743
18825,19743
18858,19743
18935,19743
18939,19743
18971,19743
18995,19743
19027,19743
19041,19743
19054,19743
8265,19743
19137,19743
19200,19743
19231,19743
19247,19743
19275,19743
19289,19743
19347,19743
19404,19743
19476,19743
19483,19743
19501,19743
19543,19743
19551,19743
19610,19743
19623,19743
19743,21810
19743,21013
19743,21033
19743,21838
11954,19743
19743,20692
9818,19743
19743,20392
19743,20722
19743,21079
19743,20414
19743,20415
19743,21088
19743,20064
19743,20067
19743,21496
19743,19759
11005,19743
19743,20059
19743,20047
19743,19795
19743,22296
19743,20844
11045,19743
19743,22349
19432,19743
19743,21212
19743,19992
19743,19823
19743,21940
19743,22241
19743,20538
19743,20544
19743,21243
19743,20343
19743,19850
19743,21588
19743,20758
19743,20924
19743,21277
19743,19870
19743,19877
19743,19885
19743,21291
9370,19743
19743,20951
19743,20173
19743,21917
19743,22007
10792,19743
19743,19957
19743,22243
19743,20433
19743,21232
19743,22252
19743,21351
19743,20646
19743,21703
56,20024
20024,22374
242,20024
11301,20024
715,20024
5354,20024
961,20024
977,20024
1041,20024
1205,20024
1387,20024
1588,20024
1731,20024
2311,20024
2805,20024
3073,20024
3491,20024
3650,20024
3695,20024
3743,20024
3864,20024
4042,20024
4499,20024
4502,20024
4779,20024
5212,20024
5432,20024
5458,20024
5514,20024
12280,20024
5896,20024
6441,20024
6473,20024
16853,20024
6993,20024
7161,20024
8579,20024
8619,20024
14049,20024
9220,20024
9294,20024
9319,20024
9367,20024
12776,20024
9784,20024
10503,20024
10614,20024
10622,20024
19792,20024
10883,20024
11043,20024
11145,20024
11432,20024
11553,20024
11804,20024
3880,20024
6045,20024
12458,20024
12500,20024
13021,20024
13300,20024
13661,20024
13821,20024
13822,20024
13961,20024
14109,20024
14272,20024
17299,20024
14497,20024
14685,20024
14773,20024
14906,20024
15131,20024
15174,20024
10426,20024
11657,20024
6116,20024
16032,20024
16122,20024
16609,20024
16741,20024
16977,20024
17105,20024
17384,20024
17780,20024
17839,20024
18216,20024
18553,20024
18971,20024
19231,20024
19476,20024
19795,20024
19851,20024
19870,20024
19885,20024
20024,21659
20024,21747
20024,20377
20024,22240
20024,20913
20024,20047
20024,22375
50,21729
72,21729
88,21729
94,21729
21729,22374
112,21729
127,21729
130,21729
133,21729
270,21729
343,21729
375,21729
400,21729
517,21729
524,21729
550,21729
554,21729
567,21729
715,21729
739,21729
754,21729
767,21729
4657,21729
5241,21729
5354,21729
904,21729
927,21729
961,21729
977,21729
1047,21729
1103,21729
1146,21729
1278,21729
1330,21729
1351,21729
1390,21729
1450,21729
1460,21729
1553,21729
1586,21729
1617,21729
1639,21729
1654,21729
1731,21729
1733,21729
1734,21729
1761,21729
1823,21729
1827,21729
1891,21729
1901,21729
1921,21729
1979,21729
2014,21729
2068,21729
2078,21729
2085,21729
2244,21729
2311,21729
2313,21729
2377,21729
2444,21729
2460,21729
2570,21729
2604,21729
2651,21729
2676,21729
2724,21729
2759,21729
2805,21729
2822,21729
2842,21729
2851,21729
2927,21729
9163,21729
2964,21729
3016,21729
3037,21729
3066,21729
3073,21729
3097,21729
3229,21729
3242,21729
3244,21729
3370,21729
3491,21729
3497,21729
3499,21729
3543,21729
8606,21729
3564,21729
3590,21729
3599,21729
3650,21729
5228,21729
3735,21729
3809,21729
3839,21729
3864,21729
3935,21729
3940,21729
3973,21729
4036,21729
4042,21729
4064,21729
4131,21729
4286,21729
4399,21729
4440,21729
4453,21729
4461,21729
4499,21729
4502,21729
4579,21729
4640,21729
4689,21729
4804,21729
11978,21729
4825,21729
4864,21729
4906,21729
4922,21729
4991,21729
5023,21729
5025,21729
5049,21729
5064,21729
5212,21729
5237,21729
5345,21729
5348,21729
5361,21729
5390,21729
5451,21729
5458,21729
10827,21729
5539,21729
5655,21729
5683,21729
5695,21729
12280,21729
5802,21729
5808,21729
5828,21729
5855,21729
5899,21729
5943,21729
21231,21729
6160,21729
6173,21729
6189,21729
6222,21729
6264,21729
6331,21729
6409,21729
6441,21729
6490,21729
16853,21729
6066,21729
6703,21729
6738,21729
6780,21729
6815,21729
6843,21729
18949,21729
6949,21729
6993,21729
7010,21729
7026,21729
7057,21729
7066,21729
7083,21729
7155,21729
12353,21729
7198,21729
7208,21729
7325,21729
7326,21729
7368,21729
7467,21729
7535,21729
7556,21729
7562,21729
18957,21729
7664,21729
7765,21729
7793,21729
7828,21729
7893,21729
7911,21729
7952,21729
7961,21729
8006,21729
8098,21729
8138,21729
8139,21729
8160,21729
8216,21729
8232,21729
8316,21729
8392,21729
8454,21729
8500,21729
8502,21729
8524,21729
8619,21729
8646,21729
16951,21729
11719,21729
8700,21729
8737,21729
8740,21729
8770,21729
8869,21729
8883,21729
8905,21729
8970,21729
21729,22146
8993,21729
9018,21729
9053,21729
9068,21729
9087,21729
9108,21729
16433,21729
9220,21729
20246,21729
9262,21729
9294,21729
9299,21729
9319,21729
16467,21729
9419,21729
12776,21729
9525,21729
13252,21729
13268,21729
9677,21729
9784,21729
14098,21729
9819,21729
9858,21729
9934,21729
9939,21729
10079,21729
10492,21729
10205,21729
10405,21729
10614,21729
10617,21729
10622,21729
5510,21729
10772,21729
10789,21729
11507,21729
20042,21729
20493,21729
10887,21729
12276,21729
10912,21729
10926,21729
10990,21729
10997,21729
11003,21729
11043,21729
11059,21729
11067,21729
7550,21729
11074,21729
11118,21729
11125,21729
11145,21729
11158,21729
11165,21729
11189,21729
11211,21729
11231,21729
11323,21729
11336,21729
11341,21729
11352,21729
11432,21729
11467,21729
5843,21729
11538,21729
11553,21729
11644,21729
11650,21729
11683,21729
11755,21729
11756,21729
11797,21729
11801,21729
11804,21729
3880,21729
11947,21729
11966,21729
4897,21729
12088,21729
12098,21729
12150,21729
12155,21729
12176,21729
6045,21729
12188,21729
12234,21729
12249,21729
12254,21729
16978,21729
12459,21729
12464,21729
12485,21729
12496,21729
12500,21729
12523,21729
12524,21729
12527,21729
12548,21729
8519,21729
12629,21729
12740,21729
12831,21729
13309,21729
2148,21729
12936,21729
12937,21729
12993,21729
13184,21729
13300,21729
13428,21729
13487,21729
13576,21729
13602,21729
13609,21729
13634,21729
13719,21729
13821,21729
14031,21729
14052,21729
14082,21729
14109,21729
14110,21729
14166,21729
14181,21729
14186,21729
14272,21729
17299,21729
14341,21729
14371,21729
14407,21729
14477,21729
14497,21729
14546,21729
14576,21729
14640,21729
14643,21729
14646,21729
14677,21729
14678,21729
14802,21729
14929,21729
14966,21729
15076,21729
15090,21729
15096,21729
15114,21729
15174,21729
15239,21729
15278,21729
15289,21729
15300,21729
10426,21729
15364,21729
15468,21729
15481,21729
15488,21729
15531,21729
15535,21729
11657,21729
15682,21729
15697,21729
15736,21729
15742,21729
15782,21729
15849,21729
15858,21729
15907,21729
15918,21729
15944,21729
15951,21729
15963,21729
16032,21729
16093,21729
16122,21729
16177,21729
16186,21729
16198,21729
16223,21729
16291,21729
16345,21729
18677,21729
2625,21729
16466,21729
16499,21729
16509,21729
16520,21729
16567,21729
16574,21729
16602,21729
16689,21729
16741,21729
16746,21729
16769,21729
16770,21729
16818,21729
16851,21729
16866,21729
16895,21729
16902,21729
16960,21729
16968,21729
16977,21729
17051,21729
17093,21729
17099,21729
17105,21729
17145,21729
17148,21729
17181,21729
17197,21729
17231,21729
17293,21729
17296,21729
17301,21729
17391,21729
17510,21729
17545,21729
17694,21729
17780,21729
17811,21729
8540,21729
17839,21729
17848,21729
17866,21729
17956,21729
17977,21729
17984,21729
18015,21729
18083,21729
18097,21729
18216,21729
18221,21729
18266,21729
18288,21729
18306,21729
18512,21729
18514,21729
18537,21729
18553,21729
18580,21729
10544,21729
18721,21729
18805,21729
1917,21729
18819,21729
18825,21729
18858,21729
18935,21729
18939,21729
18971,21729
18995,21729
19027,21729
19041,21729
19054,21729
8265,21729
19231,21729
19247,21729
19275,21729
19289,21729
19347,21729
19404,21729
19483,21729
19501,21729
19551,21729
19610,21729
19623,21729
19671,21729
19732,21729
19759,21729
19795,21729
19850,21729
19870,21729
19877,21729
19885,21729
19957,21729
19992,21729
20059,21729
20064,21729
20067,21729
10792,21729
9818,21729
20173,21729
20343,21729
20347,21729
20392,21729
20414,21729
20415,21729
20433,21729
20538,21729
20544,21729
20559,21729
20646,21729
20692,21729
20722,21729
20758,21729
20823,21729
20844,21729
20924,21729
20951,21729
21013,21729
21033,21729
21079,21729
21088,21729
21212,21729
21232,21729
21243,21729
11005,21729
21496,21729
11045,21729
21569,21729
21588,21729
21703,21729
21729,21810
21729,21838
11954,21729
21729,22349
21729,22252
21729,22296
19432,21729
21729,21940
21729,22241
21729,21917
21729,22007
21729,22243
21729,22057
405,10554
9968,10554
1271,10554
1654,10554
2244,10554
3390,10554
3499,10554
5228,10554
4440,10554
4516,10554
9892,10554
5458,10554
10554,12949
6486,10554
6490,10554
7753,10554
7893,10554
8615,10554
8700,10554
9220,10554
9294,10554
9319,10554
10554,11277
10554,11449
10554,11644
10554,12098
10554,12603
10554,15159
10554,15283
10426,10554
10554,15745
10554,16466
10554,16688
10554,16791
10554,16965
10554,11954
10554,21583
10554,19777
14,11557
9968,11557
1733,11557
2075,11557
2085,11557
9163,11557
3432,11557
4328,11557
4864,11557
11557,12280
5994,11557
7462,11557
8409,11557
8529,11557
8831,11557
9745,11557
10109,11557
11158,11557
11161,11557
11273,11557
11315,11557
11332,11557
11557,11657
11557,18062
11557,15323
11557,21277
6045,11557
11557,17391
11557,18971
11557,19348
11557,20071
11557,16534
7565,11557
11557,12548
10182,11557
11557,12817
5822,11557
11557,18109
11557,12017
11557,15481
11557,21157
11557,11894
11557,16656
11557,18216
11557,21356
11557,13511
11557,12520
11557,21496
11557,18553
11557,19843
11557,22020
11557,18858
5228,22374
5228,9968
1372,5228
1500,5228
1617,5228
1733,5228
1901,5228
2323,5228
5228,8606
5228,15535
5228,11657
5228,14181
3736,5228
5228,14562
5228,13212
5228,5513
5228,10614
5228,14272
5228,13441
5228,10948
5228,7765
5228,14192
5228,17977
5228,18652
5228,16895
5228,11341
5228,10772
5228,15481
5228,16968
5228,10685
5228,11003
5228,16520
5228,14031
5228,13252
2239,5228
5228,11062
4786,5228
130,9934
426,9934
840,9934
5354,9934
1041,9934
1351,9934
1617,9934
9260,9934
1946,9934
2387,9934
6843,9934
7208,9934
7289,9934
9934,14049
9053,9934
9934,14098
7550,9934
9934,10887
9934,11657
9934,12643
9934,21277
9934,19275
9934,11411
9934,12548
9934,20722
766,9934
9934,11043
9934,10772
9934,10617
9934,20035
8519,9934
9934,21810
9934,10685
9934,12249
9934,17145
9934,14546
9934,17977
9934,14643
2,9048
2,6353
2,2629
2,13205
2,22304
2,19337
2,126
2,17554
1533,9048
4601,9048
6353,9048
8495,9048
9048,19969
9048,11537
9048,21064
9048,13205
9048,11829
9048,22304
4601,6353
6353,10089
6353,18461
6353,21064
6353,22304
6353,8229
6353,17554
6353,18283
6353,19969
6353,12521
6353,17728
6353,19337
6353,13233
6353,17318
2629,4601
126,11537
1533,11537
4601,11537
8495,11537
5296,11537
5624,11537
10089,11537
11537,21064
11537,12401
11537,22304
11537,21888
11537,17728
11537,19969
11537,13205
11537,17554
11537,17318
126,13205
8495,13205
5624,13205
10089,13205
13205,21064
13205,19969
13205,22304
13205,17554
13205,17318
13205,19337
13205,15378
13205,21888
13205,17728
126,22304
1533,22304
12401,22304
13233,22304
15839,22304
17318,22304
17554,22304
126,17728
4601,17728
11829,17728
12521,17728
17728,19337
4601,19337
9302,19337
11829,19337
12521,19337
19337,20251
126,1533
126,12401
126,4601
126,15378
126,11829
126,19969
126,5624
126,13233
126,8495
8495,17554
12521,17554
15378,17554
17554,19923
4601,8495
8229,8495
8495,12401
8495,12187
3,293
3,3479
3,19753
3,17346
3,22338
3,11319
3,9654
293,586
293,713
293,1079
293,1385
293,3044
293,3142
293,3479
293,1799
293,4057
293,4243
293,4388
293,4856
293,4899
293,4901
293,8361
293,6819
293,6855
293,12333
293,7192
293,7757
293,16236
293,9591
293,9654
293,10411
293,4312
293,10945
293,11082
293,21791
293,11319
293,12413
293,13303
293,13522
293,19753
293,14694
293,15517
293,15582
293,16526
293,11457
293,17346
293,3843
293,19361
293,20274
293,20502
293,11090
1553,3479
3479,7192
3479,4057
3479,9654
3479,6855
3479,16147
3479,20274
3479,14694
3479,12083
3479,21791
3479,10945
3479,16236
3479,4243
3479,6196
3479,10738
3479,4901
3479,19753
3479,8005
3479,22338
3479,3843
586,19753
1817,19753
3044,19753
1799,19753
4057,19753
4856,19753
4899,19753
4901,19753
5787,19753
6819,19753
6855,19753
7192,19753
8312,19753
10411,19753
10945,19753
11082,19753
12413,19753
16422,19753
19361,19753
14694,19753
11090,19753
19753,20502
18975,19753
1466,17346
3142,17346
7741,17346
16236,17346
10738,17346
10945,17346
11082,17346
11319,17346
17346,18975
17346,22338
102,10945
1958,10945
2920,10945
3142,10945
1799,10945
4057,10945
4388,10945
4856,10945
4899,10945
4901,10945
8361,10945
6819,10945
6855,10945
7192,10945
7303,10945
7757,10945
9332,10945
9654,10945
10411,10945
10945,16147
10945,14694
10945,20502
10945,21439
10945,15417
10945,18975
10945,11457
10945,22338
10945,14715
10945,19361
10945,14680
10945,21791
10945,12837
10945,13684
10945,21184
306,22338
701,22338
1286,22338
1436,22338
1958,22338
1983,22338
2715,22338
2249,22338
4856,22338
4901,22338
6615,22338
7192,22338
9756,22338
10007,22338
10264,22338
